independent_run,run,step,population,rollouts,unique_tasks,reward_mean,reward_std,reward_p10,reward_median,reward_p90,success_rate,turns_mean,turns_std,ran_out_of_turns_rate,grounding_mean,invalid_actions_mean,invalid_action_rate,unrecognized_feedback_rate,adjacent_action_repeat_rate,completion_tokens_mean,prompt_tokens_processed_mean,generation_seconds_mean,policy_version_mean,policy_version_max,error_rate
2,always_on/echo_0.05,41,retained_trainable,128,15,0.5944010416666666,0.31518483708245343,0.0,0.6333333333333333,1.0,0.234375,18.078125,4.385005300381631,0.78125,0.8359498697842834,3.1015625,0.17156439066551427,0.11408815903197926,0.08508691674290943,115.8046875,33402.6171875,76.9025703035295,39.75,40.0,0.0
2,always_on/echo_0.05,42,all_candidates,604,59,0.8722406181015453,0.25293025519701196,0.4,1.0,1.0,0.7682119205298014,9.52317880794702,6.933539215589715,0.23509933774834438,0.909067406442363,1.304635761589404,0.13699582753824757,0.08240611961057023,0.09498834498834499,63.45860927152318,15353.761589403974,40.10389207609442,40.88576158940398,41.0,0.0
2,always_on/echo_0.05,42,retained_trainable,128,12,0.6002604166666666,0.2870315051713618,0.3333333333333333,0.6333333333333333,1.0,0.21875,17.5546875,5.165705109406048,0.78125,0.815001665001665,3.46875,0.19759679572763686,0.10769915442812639,0.07220386974988202,108.7109375,32190.109375,73.45354970172048,40.8125,41.0,0.0
2,always_on/echo_0.05,43,all_candidates,977,79,0.8962981917434322,0.21389442540171283,0.5,1.0,1.0,0.781985670419652,8.941658137154555,6.971184623878675,0.218014329580348,0.9292225803243926,0.9825997952917093,0.10989010989010989,0.06501831501831502,0.11380332517076942,59.63254861821904,14391.139201637667,37.16295471332944,41.941658137154555,42.0,0.0
2,always_on/echo_0.05,43,retained_trainable,128,12,0.6615885416666667,0.23462772109790328,0.3333333333333333,0.6666666666666666,1.0,0.2109375,17.6953125,4.9427323442953846,0.78125,0.8711536510364636,2.3359375,0.13200883002207506,0.0922737306843267,0.062236780533458116,118.1796875,33616.75,75.70063522644341,41.8125,42.0,0.0
2,always_on/echo_0.05,44,all_candidates,898,84,0.90228285077951,0.21677382462420858,0.5,1.0,1.0,0.8095768374164811,9.091314031180401,6.693955010705463,0.19042316258351893,0.9346636952023363,0.9187082405345212,0.10105340519353258,0.05732484076433121,0.13198458574181118,60.32628062360802,14563.118040089086,37.776482796084906,42.88418708240535,43.0,0.0
2,always_on/echo_0.05,44,retained_trainable,128,13,0.626953125,0.23317629661424502,0.3333333333333333,0.6666666666666666,1.0,0.1640625,18.625,3.5597577164745355,0.8359375,0.8342604444166944,3.046875,0.16359060402684564,0.09815436241610738,0.10283687943262411,115.7578125,34952.046875,78.78454849310219,42.8125,43.0,0.0
2,always_on/echo_0.05,45,all_candidates,1074,82,0.8917287399130975,0.22729875280042294,0.5,1.0,1.0,0.7905027932960894,9.131284916201118,6.803472168277098,0.20949720670391062,0.9323987076558768,0.9171322160148976,0.10043846232283063,0.05536861425512389,0.12939425168899577,66.72998137802607,14809.72346368715,38.61341228986807,43.91247672253259,44.0,0.0
2,always_on/echo_0.05,45,retained_trainable,128,9,0.5446614583333333,0.2172161860926829,0.3333333333333333,0.6,0.8,0.0546875,18.9921875,4.202856345968031,0.9453125,0.86484375,2.703125,0.1423282599753188,0.07198683669271905,0.10421189752496743,119.7734375,36177.6328125,77.96338150091469,43.9375,44.0,0.0
2,always_on/echo_0.05,46,all_candidates,1276,84,0.8990856844305121,0.2146377148399292,0.5,1.0,1.0,0.79858934169279,9.21551724137931,6.633706366403238,0.20219435736677116,0.9343505395498248,0.950626959247649,0.10315503018964198,0.056977634152563995,0.12362873223313937,58.48275862068966,14668.73354231975,37.88629523227955,44.92789968652038,45.0,0.0
2,always_on/echo_0.05,46,retained_trainable,128,9,0.5877604166666667,0.17735866310277648,0.3333333333333333,0.6666666666666666,0.8,0.0546875,19.28125,3.0283491274124916,0.9453125,0.828125,3.328125,0.17260940032414912,0.11426256077795786,0.08675213675213675,119.7421875,36605.9921875,85.5658414606005,44.875,45.0,0.0
2,always_on/echo_0.05,47,all_candidates,1050,84,0.9045396825396825,0.20400234660416297,0.5,1.0,1.0,0.7914285714285715,8.942857142857143,6.765780244208733,0.2057142857142857,0.9271071288655323,0.979047619047619,0.10947816826411076,0.06517571884984026,0.10551558752997602,63.48571428571429,14349.852380952381,37.10890301454635,45.90857142857143,46.0,0.0
2,always_on/echo_0.05,47,retained_trainable,128,12,0.6388020833333333,0.19895679945961958,0.3333333333333333,0.6666666666666666,0.8599999999999994,0.1015625,19.125,2.6010815058356016,0.875,0.8318063446969697,3.28125,0.1715686274509804,0.11723856209150327,0.09094827586206897,120.1328125,35588.265625,81.88565703481436,45.8125,46.0,0.0
2,always_on/echo_0.05,48,all_candidates,973,81,0.900085645769099,0.21799470083691022,0.5,1.0,1.0,0.8036998972250771,8.905447070914697,6.735442688662345,0.1963001027749229,0.9312601828899848,0.9917780061664954,0.11136757068667051,0.06428159261396423,0.12142485699427977,64.20143884892086,14174.43062692703,36.8448515389218,46.91161356628982,47.0,0.0
2,always_on/echo_0.05,48,retained_trainable,128,11,0.6408854166666667,0.2232946500916415,0.3333333333333333,0.6666666666666666,1.0,0.15625,19.2421875,2.171355041176765,0.84375,0.8317390600079745,3.2734375,0.170117742590337,0.1173365814047909,0.10449678800856531,125.0,35607.6484375,78.83928415365517,46.9375,47.0,0.0
2,always_on/echo_0.05,49,all_candidates,960,84,0.8997222222222222,0.21697209597572395,0.5,1.0,1.0,0.8041666666666667,9.071875,6.81405109444509,0.19479166666666667,0.9280229175610609,1.046875,0.11539786427833276,0.06751636238374095,0.0984643179765131,68.28125,14595.16875,37.67461986194054,47.940625,48.0,0.0
2,always_on/echo_0.05,49,retained_trainable,128,13,0.6287760416666667,0.23832745880498687,0.3333333333333333,0.6666666666666666,1.0,0.1953125,18.7890625,2.857698876910188,0.796875,0.8347157844896331,3.2265625,0.17172557172557174,0.11143451143451144,0.09134826526130874,162.546875,34914.984375,85.83409092575312,47.8125,48.0,0.0
2,always_on/echo_0.05,50,all_candidates,1171,84,0.90489610019926,0.21342355079588068,0.5,1.0,1.0,0.816396242527754,8.765157984628523,6.692490307216634,0.18360375747224594,0.9323204874048203,0.9581554227156277,0.1093141075604053,0.06118472330475448,0.10975475640602661,66.46797608881297,13994.251067463707,36.48122691863831,48.930828351836034,49.0,0.0
2,always_on/echo_0.05,50,retained_trainable,128,11,0.6205729166666667,0.24498870062343636,0.3333333333333333,0.6666666666666666,1.0,0.2109375,18.734375,3.6752643931253437,0.7890625,0.8357753106725146,3.125,0.16680567139282734,0.10216847372810675,0.09295154185022027,154.0546875,35685.671875,82.80075841583312,48.9375,49.0,0.0
2,always_on/echo_0.05,51,all_candidates,1119,84,0.9075364909145069,0.2104975123245537,0.5,1.0,1.0,0.8194816800714924,8.79982126899017,6.734009289563959,0.1805183199285076,0.9304555876270656,1.0187667560321716,0.11577130090382858,0.06529907586066823,0.11789642529789185,63.047363717605,13997.093833780162,35.90991590766634,50.0,50.0,0.0
2,always_on/echo_0.05,51,retained_trainable,128,10,0.5979166666666667,0.2064393070614218,0.3333333333333333,0.6666666666666666,1.0,0.109375,18.859375,3.2613608523705255,0.890625,0.816015625,3.6796875,0.19511184755592378,0.11723280861640431,0.09798775153105861,116.9609375,34883.359375,78.1942750159651,50.0,50.0,0.0
2,always_on/echo_0.05,52,all_candidates,966,84,0.8933402346445825,0.21556213649194483,0.5,1.0,1.0,0.7795031055900621,9.237060041407867,6.976647920123529,0.22153209109730848,0.9246079849708486,1.1459627329192548,0.12406141432253727,0.06970749747842654,0.1107201206484856,67.23498964803312,14932.449275362318,38.450206711425544,50.883022774327124,51.0,0.0
2,always_on/echo_0.05,52,retained_trainable,128,11,0.6638020833333333,0.22376308713084558,0.3333333333333333,0.6666666666666666,1.0,0.2109375,17.703125,4.702657784101986,0.7890625,0.8115934846403596,3.4609375,0.19549867608120036,0.12577228596646073,0.10336763330215154,146.5546875,32571.078125,80.14784885197878,50.9375,51.0,0.0
2,always_on/echo_0.05,53,all_candidates,1343,84,0.9051873914122611,0.21417940598884702,0.5,1.0,1.0,0.8153387937453462,8.897989575577066,6.689308913429007,0.18540580789277736,0.93123214031726,1.0067014147431124,0.11313807531380753,0.06485355648535565,0.11030451588573584,59.4951600893522,14140.524944154877,36.67727243074799,51.962025316455694,52.0,0.0
2,always_on/echo_0.05,53,retained_trainable,128,8,0.5364583333333334,0.1806353322688806,0.3333333333333333,0.6,0.8,0.0,20.0,0.0,1.0,0.796484375,4.0703125,0.203515625,0.12890625,0.08305921052631579,124.546875,37532.34375,88.88691989704967,51.875,52.0,0.0
2,always_on/echo_0.05,54,all_candidates,1396,84,0.9050620821394461,0.21062928779744483,0.5,1.0,1.0,0.8108882521489972,8.975644699140402,6.75095089979269,0.18982808022922637,0.9300078858074614,1.0623209169054442,0.11835594573024741,0.07047086991221069,0.10912520208370756,57.44555873925501,14277.117478510028,36.66539374753876,52.92836676217765,53.0,0.0
2,always_on/echo_0.05,54,retained_trainable,128,8,0.5583333333333333,0.16645820296198482,0.3333333333333333,0.6333333333333333,0.8,0.0,20.0,0.0,1.0,0.784375,4.3125,0.215625,0.13671875,0.10074013157894737,123.90625,37265.7578125,86.05820204876363,52.9375,53.0,0.0
2,always_on/echo_0.05,55,all_candidates,1200,82,0.9036527777777779,0.21574556300245645,0.5,1.0,1.0,0.8116666666666666,9.095,6.818795714787179,0.18833333333333332,0.9292861705431366,1.0433333333333332,0.11471504489646325,0.06780282206340481,0.1099444101297097,57.86,14420.046666666667,37.24090703030427,53.946666666666665,54.0,0.0
2,always_on/echo_0.05,55,retained_trainable,128,11,0.5967447916666666,0.21973052658461237,0.3333333333333333,0.6,1.0,0.109375,19.1640625,2.650994341015037,0.890625,0.8267937911184211,3.4609375,0.18059518956379944,0.11536893599673868,0.12645161290322582,116.859375,34917.59375,80.34516733326018,53.875,54.0,0.0
2,always_on/echo_0.05,56,all_candidates,1312,84,0.9071138211382115,0.20757227636988815,0.5,1.0,1.0,0.8109756097560976,8.942073170731707,6.832468082048171,0.18902439024390244,0.9326969066784441,1.0373475609756098,0.11600750085236959,0.06776338220252301,0.09990403071017274,57.93521341463415,14261.524390243903,36.691795349484536,54.93292682926829,55.0,0.0
2,always_on/echo_0.05,56,retained_trainable,128,8,0.5791666666666666,0.15761900266148116,0.3333333333333333,0.6666666666666666,0.8,0.0,20.0,0.0,1.0,0.779296875,4.4140625,0.220703125,0.141796875,0.08552631578947369,127.296875,37471.1796875,86.10860875435174,54.875,55.0,0.0
2,always_on/echo_0.05,57,all_candidates,1215,84,0.9006858710562413,0.21527512537159646,0.5,1.0,1.0,0.8024691358024691,9.205761316872428,6.8213269813616,0.19753086419753085,0.9257594372923271,1.137448559670782,0.12355833705856058,0.07232901206973626,0.10130391173520562,57.20246913580247,14730.164609053498,37.97711668622837,55.934156378600825,56.0,0.0
2,always_on/echo_0.05,57,retained_trainable,128,8,0.5416666666666666,0.17460272366464136,0.3333333333333333,0.6333333333333333,0.8,0.0,20.0,0.0,1.0,0.7703125,4.59375,0.2296875,0.14609375,0.09703947368421052,121.890625,37321.2109375,84.09888076037169,55.9375,56.0,0.0
2,always_on/echo_0.05,58,all_candidates,1263,84,0.8997096859329637,0.2170543949339159,0.5,1.0,1.0,0.8068091844813935,9.01187648456057,6.816380406563055,0.19319081551860648,0.9291808408503142,1.1219319081551862,0.12449481637673519,0.07274644175013179,0.10999110584049808,58.63341250989707,14334.320665083136,36.65651848612564,56.93586698337292,57.0,0.0
2,always_on/echo_0.05,58,retained_trainable,128,10,0.5885416666666666,0.19836298360301222,0.3333333333333333,0.6,0.8,0.09375,19.109375,2.8152330470806497,0.90625,0.7932054924242424,4.0078125,0.2097301717089125,0.1312346688470973,0.10828300258843832,117.984375,35150.078125,79.53550874441862,56.9375,57.0,0.0
2,always_on/echo_0.05,59,all_candidates,1306,84,0.9049515058703419,0.21040482592864598,0.5,1.0,1.0,0.8101071975497703,8.911944869831547,6.742636710980077,0.18989280245022971,0.9332367365641394,1.0535987748851454,0.11822321505283959,0.06770341094595755,0.09619665150488725,58.57120980091884,14197.122511485451,36.67709591724606,57.961715160796324,58.0,0.0
2,always_on/echo_0.05,59,retained_trainable,128,8,0.5458333333333333,0.17032444529974747,0.3333333333333333,0.6333333333333333,0.8,0.0,20.0,0.0,1.0,0.769140625,4.6171875,0.230859375,0.1484375,0.08141447368421052,124.0859375,37453.96875,84.8600650653243,57.875,58.0,0.0
2,always_on/echo_0.05,60,all_candidates,1424,84,0.9130149812734083,0.20453829991011035,0.5,1.0,1.0,0.8258426966292135,8.958567415730338,6.651040906408075,0.17485955056179775,0.9336404078020594,1.0133426966292134,0.113114368581955,0.0726659873010896,0.09432630371481514,60.559691011235955,14145.351123595505,36.491322366876545,58.93258426966292,59.0,0.0
2,always_on/echo_0.05,60,retained_trainable,128,8,0.5791666666666666,0.15761900266148116,0.3333333333333333,0.6666666666666666,0.8,0.0,20.0,0.0,1.0,0.75625,4.875,0.24375,0.17265625,0.07935855263157894,125.375,37338.5390625,81.79784647934139,59.0,59.0,0.0
2,always_on/echo_0.05,61,all_candidates,1216,84,0.8864035087719297,0.22837719719406058,0.5,1.0,1.0,0.7763157894736842,9.304276315789474,6.960261839257055,0.2236842105263158,0.9252716936727918,1.222861842105263,0.13143008661834896,0.0781332861940958,0.09001782531194295,66.92598684210526,14947.115131578947,38.672411322201555,59.953947368421055,60.0,0.0
2,always_on/echo_0.05,61,retained_trainable,128,8,0.5614583333333333,0.17669995264257682,0.3333333333333333,0.6,0.8,0.0,20.0,0.0,1.0,0.78671875,4.265625,0.21328125,0.14609375,0.09333881578947369,125.8984375,36848.3515625,82.90875077992678,59.9375,60.0,0.0
2,always_on/echo_0.05,62,all_candidates,1252,84,0.9091586794462194,0.20938548463327383,0.5,1.0,1.0,0.8210862619808307,8.327476038338657,6.7548192962849996,0.17891373801916932,0.9257513919622967,1.1030351437699681,0.1324573182428544,0.08526760023019375,0.09058207979071288,57.94888178913738,13097.25,33.55808413980868,60.91054313099041,61.0,0.0
2,always_on/echo_0.05,62,retained_trainable,128,8,0.5177083333333333,0.18642923422843316,0.3333333333333333,0.6,0.6666666666666666,0.0,20.0,0.0,1.0,0.7796875,4.40625,0.2203125,0.15546875,0.08264802631578948,128.1328125,37281.2265625,80.99189458228648,61.0,61.0,0.0
2,always_on/echo_0.05,63,all_candidates,1504,84,0.9072695035460993,0.20950462949344617,0.5,1.0,1.0,0.8138297872340425,8.97406914893617,6.784583818552403,0.1875,0.9291605094721707,1.0944148936170213,0.12195302659850338,0.07149736978587834,0.08546652213791378,60.087765957446805,14343.956781914894,36.815214471614105,61.933510638297875,62.0,0.0
2,always_on/echo_0.05,63,retained_trainable,128,8,0.5666666666666667,0.17480147469502527,0.3333333333333333,0.6333333333333333,0.8,0.0,20.0,0.0,1.0,0.79765625,4.046875,0.20234375,0.140234375,0.08100328947368421,127.6328125,37723.015625,83.03802736289799,62.0,62.0,0.0
2,always_on/echo_0.05,64,all_candidates,1359,84,0.9006131959774344,0.21442642926653616,0.5,1.0,1.0,0.8057395143487859,9.089771891096394,6.6371891258083435,0.19426048565121412,0.9290072592612763,1.1449595290654893,0.12596130494616692,0.07172346798348579,0.09705293796616336,69.18763796909492,14426.259013980869,37.39313422782707,62.932303164091245,63.0,0.0
2,always_on/echo_0.05,64,retained_trainable,128,8,0.5541666666666667,0.15224021588704256,0.3333333333333333,0.6333333333333333,0.6666666666666666,0.0,20.0,0.0,1.0,0.782421875,4.3515625,0.217578125,0.15,0.07401315789473684,128.1015625,38369.0390625,86.26687178574502,62.875,63.0,0.0
2,always_on/echo_0.05,65,all_candidates,1317,84,0.905542900531511,0.20853828570876645,0.5,1.0,1.0,0.8056188306757783,8.757782839787396,6.63289086671327,0.19438116932422173,0.9250897126136906,1.14958238420653,0.13126408878099532,0.07326166117565458,0.08730547127336792,60.956719817767656,13883.406985573272,35.8365013474484,63.91723614274867,64.0,0.0
2,always_on/echo_0.05,65,retained_trainable,128,8,0.575,0.16308654825650773,0.3333333333333333,0.6666666666666666,0.8,0.0,20.0,0.0,1.0,0.771484375,4.5703125,0.228515625,0.14609375,0.08018092105263158,126.1328125,37751.3515625,83.52438384480774,63.9375,64.0,0.0
2,always_on/echo_0.05,66,all_candidates,1440,84,0.9143055555555555,0.20246317871298944,0.5,1.0,1.0,0.8277777777777777,8.735416666666667,6.444861958158779,0.17222222222222222,0.9338421615877434,1.007638888888889,0.11535098179505525,0.06105413784879561,0.10243289343747194,65.2076388888889,13705.976388888888,35.26532954855098,64.95555555555555,65.0,0.0
2,always_on/echo_0.05,66,retained_trainable,128,8,0.5515625,0.1846007034246108,0.3333333333333333,0.6333333333333333,0.8,0.0,20.0,0.0,1.0,0.7843749999999999,4.3125,0.215625,0.120703125,0.0756578947368421,126.6171875,37855.3984375,82.11576480977237,65.0,65.0,0.0
2,always_on/echo_0.05,67,all_candidates,1393,84,0.8964345537209859,0.2211210577454305,0.5,1.0,1.0,0.801148600143575,8.830581478822685,6.772798155276686,0.19885139985642497,0.9326373432047756,1.0875807609475951,0.12316071864076092,0.06779936590521096,0.09589292262559589,59.04953338119167,14091.411342426418,36.28191144194264,65.93682699210338,66.0,0.0
2,always_on/echo_0.05,67,retained_trainable,128,8,0.5291666666666667,0.16239312724920896,0.3333333333333333,0.6,0.6666666666666666,0.0,20.0,0.0,1.0,0.795703125,4.0859375,0.204296875,0.12265625,0.07442434210526316,127.484375,38550.4453125,86.03523845411837,65.875,66.0,0.0
2,always_on/echo_0.05,68,all_candidates,1043,84,0.9028443592201981,0.20957531504937862,0.5,1.0,1.0,0.7976989453499521,8.962607861936721,6.718953437045144,0.20230105465004794,0.9264212845868822,1.1697027804410354,0.1305091998288404,0.07488232777064613,0.08729680915111379,65.79482262703739,14358.65196548418,37.10327417349884,66.90891658676894,67.0,0.0
2,always_on/echo_0.05,68,retained_trainable,128,8,0.5833333333333334,0.17078251276599332,0.3333333333333333,0.6666666666666666,0.8,0.0,20.0,0.0,1.0,0.795703125,4.0859375,0.204296875,0.11953125,0.07072368421052631,127.625,38180.7421875,87.90185725688934,66.9375,67.0,0.0
