run,step,population,rollouts,unique_tasks,reward_mean,reward_std,reward_p10,reward_median,reward_p90,success_rate,turns_mean,turns_std,ran_out_of_turns_rate,grounding_mean,invalid_actions_mean,invalid_action_rate,unrecognized_feedback_rate,adjacent_action_repeat_rate,completion_tokens_mean,prompt_tokens_processed_mean,generation_seconds_mean,policy_version_mean,policy_version_max,error_rate
switch50/echo_1.0_then_rl50,16,all_candidates,176,24,0.6651515151515152,0.37340685460146666,0.0,1.0,1.0,0.5056818181818182,12.863636363636363,7.7820916477013515,0.48863636363636365,0.796951190881936,3.585227272727273,0.2787102473498233,0.2040636042402827,0.1489463601532567,71.36363636363636,21723.13068181818,55.51015841960907,14.431818181818182,15.0,0.0
switch50/echo_1.0_then_rl50,16,retained_trainable,128,16,0.6114583333333333,0.36880737547984765,0.0,0.5,1.0,0.4140625,14.8671875,6.868600537215987,0.578125,0.7501848906677903,4.4921875,0.302154492905938,0.22122963741460852,0.14704225352112676,83.125,25447.125,64.0105690062046,14.4375,15.0,0.0
switch50/echo_1.0_then_rl50,17,all_candidates,209,29,0.6584529505582137,0.3927138081101078,0.0,1.0,1.0,0.5263157894736842,12.722488038277511,7.571636921808536,0.47368421052631576,0.8185690040953199,2.9808612440191387,0.23429860849943587,0.17111696126363293,0.14122448979591837,73.61722488038278,20940.26794258373,54.59972117506146,15.712918660287082,16.0,0.0
switch50/echo_1.0_then_rl50,17,retained_trainable,133,17,0.5463659147869675,0.40567887318025087,0.0,0.5,1.0,0.37593984962406013,15.639097744360901,6.223093476641458,0.6240601503759399,0.7778929925546467,3.8496240601503757,0.24615384615384617,0.17836538461538462,0.14278376990241398,84.32330827067669,26231.293233082706,66.42601905550275,15.639097744360901,16.0,0.0
switch50/echo_1.0_then_rl50,18,all_candidates,177,26,0.6592278719397364,0.4145988995516116,0.0,1.0,1.0,0.5480225988700564,12.480225988700566,7.69774374125245,0.4519774011299435,0.8657656358225703,2.1920903954802258,0.17564508827523767,0.12403802625622454,0.17125984251968504,65.55367231638418,20612.271186440677,53.64177553801887,16.62146892655367,17.0,0.0
switch50/echo_1.0_then_rl50,18,retained_trainable,128,17,0.6186197916666667,0.42146003817082894,0.0,0.875,1.0,0.5,13.9765625,7.015011631037667,0.5078125,0.8343009182858979,2.78125,0.19899385131358302,0.14253773057574065,0.15894039735099338,75.0546875,23250.9609375,60.13257656060159,16.453125,17.0,0.0
switch50/echo_1.0_then_rl50,19,all_candidates,210,29,0.7362698412698413,0.3790312089319549,0.0,1.0,1.0,0.638095238095238,9.933333333333334,8.109684588625141,0.3619047619047619,0.8822452909107045,1.9428571428571428,0.1955896452540748,0.13854266538830298,0.14285714285714285,50.51428571428571,16757.985714285714,42.00920594646817,17.64761904761905,18.0,0.0
switch50/echo_1.0_then_rl50,19,retained_trainable,128,16,0.5653645833333333,0.40173565157409136,0.0,0.5,1.0,0.3984375,13.8125,7.90050433516747,0.59375,0.8505546685131389,2.8046875,0.20305429864253394,0.14423076923076922,0.15121951219512195,69.890625,24230.421875,59.27854956127703,17.75,18.0,0.0
switch50/echo_1.0_then_rl50,20,all_candidates,235,32,0.6984397163120567,0.3667117000480969,0.2200000000000001,1.0,1.0,0.5702127659574469,11.625531914893617,7.897494029824213,0.4340425531914894,0.9005514326446742,1.748936170212766,0.15043923865300146,0.1054172767203514,0.1790148177813376,61.242553191489364,19493.485106382977,50.333093991178146,18.693617021276594,19.0,0.0
switch50/echo_1.0_then_rl50,20,retained_trainable,128,16,0.5869791666666667,0.3712073108406242,0.0,0.5,1.0,0.3984375,14.6484375,6.97718362296663,0.6015625,0.8542693309294872,2.4453125,0.16693333333333332,0.12,0.17916428162564396,78.8828125,25101.875,64.00725571252406,18.5625,19.0,0.0
switch50/echo_1.0_then_rl50,21,all_candidates,170,24,0.6979411764705883,0.38789360335043493,0.0,1.0,1.0,0.5705882352941176,12.31764705882353,7.859369477338171,0.4294117647058823,0.8835645922906896,1.8705882352941177,0.1518624641833811,0.11556829035339064,0.15592515592515593,68.75882352941177,21112.788235294116,54.56664632067961,19.735294117647058,20.0,0.0
switch50/echo_1.0_then_rl50,21,retained_trainable,124,16,0.6068548387096774,0.40722645730643575,0.0,0.6666666666666666,1.0,0.45161290322580644,14.830645161290322,6.713877988784354,0.5483870967741935,0.8796259749383188,2.032258064516129,0.1370309951060359,0.09951060358890701,0.16443148688046647,79.60483870967742,25479.362903225807,64.89294091924545,19.629032258064516,20.0,0.0
switch50/echo_1.0_then_rl50,22,all_candidates,243,32,0.730315500685871,0.375760215440968,0.0,1.0,1.0,0.6049382716049383,11.74074074074074,7.540471507963827,0.3950617283950617,0.9134124847040033,1.4362139917695473,0.12232737469330529,0.09288468279004557,0.16551724137931034,62.54320987654321,19644.102880658436,50.137926897394316,20.65843621399177,21.0,0.0
switch50/echo_1.0_then_rl50,22,retained_trainable,128,16,0.6005208333333333,0.36354577063108573,0.0,0.55,1.0,0.359375,16.4609375,5.462803686852911,0.640625,0.8638869048934597,2.4296875,0.1476032273374466,0.10963455149501661,0.17129863567458312,88.8046875,28485.046875,71.07230682298541,20.6875,21.0,0.0
switch50/echo_1.0_then_rl50,23,all_candidates,252,33,0.7862433862433862,0.34379790424636786,0.2,1.0,1.0,0.6865079365079365,9.992063492063492,7.597510068046241,0.32936507936507936,0.9161050919979491,1.3531746031746033,0.13542494042891184,0.10802223987291501,0.13018534863195058,58.28968253968254,16732.56746031746,40.950720070846494,21.78174603174603,22.0,0.0
switch50/echo_1.0_then_rl50,23,retained_trainable,128,16,0.6065104166666667,0.3774010768508216,0.0,0.6666666666666666,1.0,0.4140625,13.9296875,7.556230452569836,0.5859375,0.874642068001443,2.25,0.16152551878855861,0.12899607403252944,0.13534743202416918,76.0078125,24441.671875,56.67611772753298,21.75,22.0,0.0
switch50/echo_1.0_then_rl50,24,all_candidates,225,32,0.7166666666666667,0.36413265795942085,0.25,1.0,1.0,0.5777777777777777,11.662222222222223,7.977838439880787,0.4088888888888889,0.89430425548537,1.7333333333333334,0.1486280487804878,0.10708841463414634,0.10504376823676533,82.2088888888889,20505.53777777778,55.05501594437493,22.72888888888889,23.0,0.0
switch50/echo_1.0_then_rl50,24,retained_trainable,128,16,0.5703125,0.37578585192954866,0.0,0.5,1.0,0.3515625,15.6796875,6.5692626985335085,0.640625,0.8562535538949891,2.546875,0.16243148978574987,0.11908320876930742,0.11282597126130921,117.84375,28383.03125,75.0996772851795,22.4375,23.0,0.0
switch50/echo_1.0_then_rl50,25,all_candidates,298,36,0.7089485458612976,0.385518156067218,0.0,1.0,1.0,0.5906040268456376,11.657718120805368,7.628339789717666,0.40939597315436244,0.8949251001715056,1.7181208053691275,0.1473805411629246,0.1079447322970639,0.08879093198992444,67.69127516778524,19584.43624161074,51.24796507182538,23.748322147651006,24.0,0.0
switch50/echo_1.0_then_rl50,25,retained_trainable,128,14,0.5203125,0.3986791206379372,0.0,0.5,1.0,0.3203125,16.296875,6.062640945526545,0.6875,0.8655856797530922,2.578125,0.15819750719079578,0.11697027804410355,0.09090909090909091,91.734375,28505.75,70.93803035281599,23.75,24.0,0.0
switch50/echo_1.0_then_rl50,26,all_candidates,252,34,0.7421957671957672,0.35435490800699265,0.2,1.0,1.0,0.5912698412698413,10.817460317460318,7.9351546465269545,0.38492063492063494,0.9228996532567961,1.2857142857142858,0.11885546588407923,0.08914159941305942,0.11721907841552143,58.46031746031746,18441.40873015873,46.68225057541378,24.71031746031746,25.0,0.0
switch50/echo_1.0_then_rl50,26,retained_trainable,128,17,0.676953125,0.3468303968680128,0.0,0.75,1.0,0.4296875,14.0859375,7.110761368945926,0.5390625,0.9002181412337662,1.7890625,0.12701053799223516,0.10316139767054909,0.11223880597014925,76.2109375,24725.015625,59.83651877939701,24.53125,25.0,0.0
switch50/echo_1.0_then_rl50,27,all_candidates,307,38,0.7693268186753529,0.35760591919444124,0.0,1.0,1.0,0.6807817589576547,10.45928338762215,7.56949153459662,0.32247557003257327,0.9167130708299868,1.3745928338762214,0.13142323263780753,0.09872313920896916,0.09194214876033058,58.80456026058632,17442.892508143323,44.65492422495292,25.80130293159609,26.0,0.0
switch50/echo_1.0_then_rl50,27,retained_trainable,128,16,0.5580729166666667,0.3843565621989326,0.0,0.5,1.0,0.3828125,15.28125,7.013310447819917,0.6171875,0.8873768097509753,2.1953125,0.14366053169734153,0.10736196319018405,0.09846827133479212,85.265625,27197.21875,67.41432648710907,25.6875,26.0,0.0
switch50/echo_1.0_then_rl50,28,all_candidates,319,42,0.788871473354232,0.33801155154409157,0.25,1.0,1.0,0.6865203761755486,9.523510971786834,7.742237222073325,0.30094043887147337,0.9293742223416758,1.1630094043887147,0.12211981566820276,0.08558262014483213,0.0886355277675616,52.18181818181818,15672.598746081505,39.54084208915974,26.768025078369906,27.0,0.0
switch50/echo_1.0_then_rl50,28,retained_trainable,128,16,0.6697916666666667,0.35562048425174336,0.2,0.75,1.0,0.46875,14.7578125,6.129776318500028,0.5078125,0.8979351600962354,1.8515625,0.1254632080465855,0.08946532556908417,0.08404315729699034,80.0234375,25118.3203125,61.47723336145282,26.6875,27.0,0.0
switch50/echo_1.0_then_rl50,29,all_candidates,240,33,0.7164583333333333,0.3721791473314072,0.0,1.0,1.0,0.5875,11.7875,7.575773475362103,0.4125,0.9181912833862331,1.3833333333333333,0.11735595616825734,0.08059384941675504,0.08651989185013519,76.65416666666667,19971.216666666667,52.08398040135702,27.754166666666666,28.0,0.0
switch50/echo_1.0_then_rl50,29,retained_trainable,128,16,0.5516927083333333,0.3699946030231739,0.0,0.5,1.0,0.328125,16.21875,5.861603742790876,0.6640625,0.8912878486846294,1.9765625,0.12186897880539499,0.08766859344894026,0.08829568788501027,110.4375,28550.015625,72.41510817408562,27.6875,28.0,0.0
switch50/echo_1.0_then_rl50,30,all_candidates,205,26,0.6776422764227642,0.3811907203209104,0.0,1.0,1.0,0.526829268292683,12.682926829268293,7.805685933797559,0.47804878048780486,0.9047581967396209,1.648780487804878,0.13,0.08846153846153847,0.08768267223382047,77.46829268292683,22278.331707317073,57.63977630661755,28.75121951219512,29.0,0.0
switch50/echo_1.0_then_rl50,30,retained_trainable,131,16,0.6291348600508906,0.37099768929189475,0.0,0.6666666666666666,1.0,0.4198473282442748,14.793893129770993,7.2171525514160235,0.5877862595419847,0.8907672495931424,2.1603053435114505,0.14602683178534573,0.09494324045407637,0.08301051466519092,84.26717557251908,26599.946564885497,65.64003163985623,28.69465648854962,29.0,0.0
switch50/echo_1.0_then_rl50,31,all_candidates,238,33,0.7202380952380952,0.38980960815793764,0.0,1.0,1.0,0.6218487394957983,10.504201680672269,7.833213008935639,0.35294117647058826,0.9263219781262293,1.0714285714285714,0.102,0.08,0.08355437665782493,61.60084033613445,17778.936974789915,45.940015735746435,29.672268907563026,30.0,0.0
switch50/echo_1.0_then_rl50,31,retained_trainable,128,16,0.494140625,0.38382322548154096,0.0,0.4,1.0,0.296875,16.359375,5.4910927518459385,0.65625,0.9139753552207597,1.65625,0.10124164278892073,0.08357211079274117,0.08952187182095625,96.6796875,28766.2890625,73.37885643914342,29.5625,30.0,0.0
switch50/echo_1.0_then_rl50,32,all_candidates,378,44,0.8017636684303351,0.3267288471528819,0.25,1.0,1.0,0.6931216931216931,10.068783068783068,7.476278471868185,0.31216931216931215,0.9235939625012798,1.2592592592592593,0.1250656857593274,0.09012086179716237,0.07613768961493582,61.60582010582011,16492.679894179895,41.93868492456971,30.767195767195766,31.0,0.0
switch50/echo_1.0_then_rl50,32,retained_trainable,131,16,0.6493638676844783,0.33453602736536053,0.25,0.6666666666666666,1.0,0.3969465648854962,14.900763358778626,6.800151504634707,0.5954198473282443,0.8925091410610045,1.9236641221374047,0.1290983606557377,0.09272540983606557,0.06534870950027458,96.77862595419847,26009.893129770993,63.588478137518614,30.81679389312977,31.0,0.0
switch50/echo_1.0_then_rl50,33,all_candidates,213,32,0.7706572769953052,0.3545420108682743,0.0,1.0,1.0,0.6525821596244131,10.55868544600939,7.799276610227376,0.3474178403755869,0.930439041458097,1.1830985915492958,0.11204979991107158,0.0840373499333037,0.07023575638506876,64.32863849765258,18158.06103286385,46.60175462172065,31.633802816901408,32.0,0.0
switch50/echo_1.0_then_rl50,33,retained_trainable,128,16,0.649609375,0.3978701153166814,0.0,0.8,1.0,0.484375,13.8203125,7.1024133153699065,0.5234375,0.9111580910409035,1.5703125,0.11362351611079706,0.0893159977388355,0.07068860450944546,83.9921875,24731.2109375,62.251279743388295,31.625,32.0,0.0
switch50/echo_1.0_then_rl50,34,all_candidates,286,39,0.8093240093240094,0.32670342770193367,0.25,1.0,1.0,0.7167832167832168,9.461538461538462,7.574588756885307,0.2902097902097902,0.9462575839391748,0.7692307692307693,0.08130081300813008,0.051736881005173686,0.09958677685950414,55.72727272727273,15621.657342657343,39.06376495144584,32.74475524475525,33.0,0.0
switch50/echo_1.0_then_rl50,34,retained_trainable,128,16,0.6579427083333333,0.386647611126575,0.0,1.0,1.0,0.5078125,13.953125,7.227183250366286,0.515625,0.9371806666764823,1.0390625,0.07446808510638298,0.055991041433370664,0.09891435464414958,83.6796875,23990.2578125,60.169996147975326,32.5625,33.0,0.0
switch50/echo_1.0_then_rl50,35,all_candidates,236,30,0.7489406779661016,0.38214635469354763,0.0,1.0,1.0,0.652542372881356,11.004237288135593,7.618275240407739,0.3432203389830508,0.9353470342939435,1.076271186440678,0.09780515979976896,0.05275317674239507,0.08640406607369759,71.19067796610169,19317.42372881356,50.42649782512147,33.75,34.0,0.0
switch50/echo_1.0_then_rl50,35,retained_trainable,128,14,0.5625,0.42529605701335993,0.0,0.6666666666666666,1.0,0.40625,16.0,5.587374159656752,0.578125,0.9064518776260504,1.6953125,0.10595703125,0.05615234375,0.078125,99.1015625,29320.2890625,72.63336547650397,33.625,34.0,0.0
switch50/echo_1.0_then_rl50,36,all_candidates,337,44,0.7811572700296736,0.3606491372399964,0.0,1.0,1.0,0.6913946587537092,10.243323442136498,7.592759216224575,0.3086053412462908,0.9467220842937419,0.7774480712166172,0.07589803012746234,0.04895712630359212,0.11043338683788122,61.8160237388724,16992.623145400594,43.491740270608965,34.789317507418396,35.0,0.0
switch50/echo_1.0_then_rl50,36,retained_trainable,128,16,0.626953125,0.3919055183366705,0.0,0.6666666666666666,1.0,0.4375,15.171875,6.1961547740816645,0.5546875,0.9507102095866488,0.9140625,0.06024716786817714,0.04840370751802266,0.10584343991179714,92.90625,26444.109375,65.37973717972636,34.6875,35.0,0.0
switch50/echo_1.0_then_rl50,37,all_candidates,335,40,0.7596019900497513,0.3523597411643196,0.2,1.0,1.0,0.6417910447761194,11.113432835820895,7.74089538425411,0.36716417910447763,0.963470133122529,0.6537313432835821,0.058823529411764705,0.0397528874563524,0.13547815820543094,68.16716417910447,19073.7552238806,49.00690908147328,35.86268656716418,36.0,0.0
switch50/echo_1.0_then_rl50,37,retained_trainable,126,15,0.5120370370370371,0.35711240806903444,0.0,0.5,1.0,0.2619047619047619,17.555555555555557,5.195473542063193,0.7619047619047619,0.9466192838999856,1.0476190476190477,0.059674502712477394,0.042495479204339964,0.13854266538830298,106.02380952380952,32303.944444444445,77.27167017119271,35.80952380952381,36.0,0.0
switch50/echo_1.0_then_rl50,38,all_candidates,297,39,0.8011223344556678,0.3286008800127711,0.3000000000000001,1.0,1.0,0.696969696969697,9.63973063973064,7.74345627474968,0.30303030303030304,0.9545834118081358,0.6767676767676768,0.07020607754104087,0.03842123646524624,0.13250194855806702,57.78114478114478,16396.239057239058,41.85022096441249,36.81481481481482,37.0,0.0
switch50/echo_1.0_then_rl50,38,retained_trainable,128,16,0.6365885416666667,0.3572297601479659,0.0,0.6666666666666666,1.0,0.421875,15.4609375,6.164290236604191,0.5703125,0.9491845555276767,1.0,0.06467913087417888,0.03890853966649823,0.13344138303619665,91.2734375,27840.7578125,67.21839679218829,36.75,37.0,0.0
switch50/echo_1.0_then_rl50,39,all_candidates,278,34,0.7900479616306955,0.31413680483528195,0.3333333333333333,1.0,1.0,0.6690647482014388,10.176258992805755,7.825976692063508,0.34172661870503596,0.9574980012834992,0.6942446043165468,0.06822198656769177,0.0367621067515023,0.1328890631125049,60.16187050359712,17325.48201438849,43.73961883397411,37.63309352517986,38.0,0.0
switch50/echo_1.0_then_rl50,39,retained_trainable,128,15,0.6158854166666666,0.34166577346809063,0.29333333333333345,0.5,1.0,0.3984375,15.671875,6.2049745353526635,0.625,0.9337011592665375,1.1171875,0.07128614157527417,0.03988035892323031,0.1182108626198083,95.28125,27898.7734375,68.47865825891495,37.6875,38.0,0.0
switch50/echo_1.0_then_rl50,40,all_candidates,392,50,0.8180272108843538,0.30468445322926,0.3333333333333333,1.0,1.0,0.6913265306122449,9.341836734693878,7.858797533161291,0.3086734693877551,0.9706075355966562,0.49744897959183676,0.05324959038776625,0.03741125068268706,0.13700305810397553,57.714285714285715,15792.961734693878,40.345345489224606,38.816326530612244,39.0,0.0
switch50/echo_1.0_then_rl50,40,retained_trainable,128,16,0.6458333333333334,0.2906828646098318,0.3333333333333333,0.6666666666666666,1.0,0.3046875,16.8515625,5.507225145987201,0.6953125,0.9537279885912698,0.8984375,0.05331478905887807,0.04218822438572091,0.12764908822079843,110.8359375,30731.8125,74.63638259842992,38.75,39.0,0.0
switch50/echo_1.0_then_rl50,41,all_candidates,270,33,0.7697530864197532,0.3457602417788962,0.25,1.0,1.0,0.6703703703703704,11.562962962962963,7.13946507738646,0.34074074074074073,0.9462538048975957,0.8481481481481481,0.07335041639974375,0.03779628443305574,0.1896914446002805,66.50740740740741,19442.32962962963,50.053638589823684,39.733333333333334,40.0,0.0
switch50/echo_1.0_then_rl50,41,retained_trainable,128,15,0.6393229166666666,0.38467684836661387,0.0,0.6666666666666666,1.0,0.4921875,15.171875,5.9831917890349295,0.5234375,0.9397816593129094,1.0,0.06591143151390319,0.03810504634397528,0.2160970231532525,87.421875,26453.203125,65.81907270289958,39.75,40.0,0.0
switch50/echo_1.0_then_rl50,42,all_candidates,511,67,0.8089367253750815,0.32481038025894166,0.25,1.0,1.0,0.7025440313111546,9.761252446183953,7.549817949676484,0.2974559686888454,0.9664262121793945,0.5792563600782779,0.05934242181234964,0.03468323977546111,0.14652669198123744,55.90215264187867,16404.608610567513,41.926066808271315,40.917808219178085,41.0,0.0
switch50/echo_1.0_then_rl50,42,retained_trainable,128,16,0.5653645833333333,0.3410156995752114,0.0,0.6,1.0,0.25,17.7109375,4.603246720641177,0.75,0.9521725541293072,0.9375,0.0529333921482135,0.04014115571239524,0.12996727442730246,106.2734375,33070.03125,78.78729212470353,40.75,41.0,0.0
switch50/echo_1.0_then_rl50,43,all_candidates,369,43,0.8375790424570912,0.2835286194003651,0.33333333333333326,1.0,1.0,0.7344173441734417,9.937669376693767,7.494454389794853,0.2764227642276423,0.9682766889602576,0.48509485094850946,0.048813744205072264,0.025906735751295335,0.13705275924802912,55.66124661246612,16676.636856368565,42.384096170182474,41.77506775067751,42.0,0.0
switch50/echo_1.0_then_rl50,43,retained_trainable,128,14,0.6411458333333333,0.3355779729881881,0.2,0.6333333333333333,1.0,0.421875,16.203125,5.864830793328568,0.6015625,0.9589098886539265,0.8046875,0.04966248794599807,0.029893924783027964,0.12332990750256938,94.5390625,29202.1171875,70.42174581997097,41.6875,42.0,0.0
switch50/echo_1.0_then_rl50,44,all_candidates,421,53,0.817735550277118,0.31881617054262834,0.25,1.0,1.0,0.7173396674584323,9.166270783847981,7.493839282075875,0.28028503562945367,0.9598395326825535,0.6199524940617577,0.06763410209898937,0.03990671158331174,0.10383944153577661,53.63895486935867,15250.767220902613,38.70604949439223,42.86223277909739,43.0,0.0
switch50/echo_1.0_then_rl50,44,retained_trainable,126,16,0.6211640211640211,0.3694125937959918,0.0,0.6666666666666666,1.0,0.3888888888888889,15.936507936507937,5.65790082749305,0.6031746031746031,0.9509144042232277,0.9444444444444444,0.05926294820717132,0.04880478087649402,0.08926673751328375,95.75396825396825,28154.166666666668,68.03717792791034,42.76190476190476,43.0,0.0
switch50/echo_1.0_then_rl50,45,all_candidates,347,45,0.8284341978866474,0.2984778564861606,0.3333333333333333,1.0,1.0,0.7060518731988472,9.682997118155619,7.581854890600601,0.29971181556195964,0.9459571491361002,0.7319884726224783,0.07559523809523809,0.04255952380952381,0.11981413873216064,57.184438040345825,16510.07780979827,41.67012072365291,43.75504322766571,44.0,0.0
switch50/echo_1.0_then_rl50,45,retained_trainable,128,15,0.6442708333333333,0.35827541622546166,0.0,0.6666666666666666,1.0,0.390625,16.375,5.350233639758174,0.625,0.9368752851519395,1.171875,0.0715648854961832,0.04770992366412214,0.12398373983739837,97.1171875,29781.25,70.70711833424866,43.625,44.0,0.0
switch50/echo_1.0_then_rl50,46,all_candidates,433,48,0.8104311008468053,0.3200022756809709,0.25,1.0,1.0,0.7113163972286374,9.30715935334873,7.547868457960246,0.2909930715935335,0.9666248602941987,0.4942263279445728,0.05310173697270471,0.03722084367245657,0.11537392271337225,51.570438799076214,15599.981524249422,39.703703649049544,44.866050808314085,45.0,0.0
switch50/echo_1.0_then_rl50,46,retained_trainable,128,14,0.5149739583333334,0.3621576439122248,0.0,0.4,1.0,0.2734375,17.453125,4.779283705156558,0.734375,0.9534993696815848,0.8203125,0.047000895255147716,0.04118173679498657,0.10161443494776828,101.4609375,32205.9921875,76.16460596770048,44.625,45.0,0.0
switch50/echo_1.0_then_rl50,47,all_candidates,400,52,0.8566666666666667,0.28967414643200573,0.3333333333333333,1.0,1.0,0.765,9.265,7.098575561336232,0.24,0.9591498691367113,0.635,0.06853750674581759,0.04263356718834323,0.0998185117967332,55.2775,15576.3775,39.804211606383326,45.8175,46.0,0.0
switch50/echo_1.0_then_rl50,47,retained_trainable,128,16,0.6614583333333334,0.33787113082012005,0.0,0.6666666666666666,1.0,0.390625,16.140625,5.910444112702107,0.625,0.9276180359753551,1.3671875,0.08470474346563407,0.06243949661181026,0.09494324045407637,99.84375,30153.7578125,72.96232114732265,45.6875,46.0,0.0
switch50/echo_1.0_then_rl50,48,all_candidates,481,54,0.8448717948717949,0.29303777471445375,0.25,1.0,1.0,0.7463617463617463,8.71933471933472,7.480968255773321,0.2577962577962578,0.9762734018032898,0.4282744282744283,0.04911778731521221,0.030758226037195996,0.13385402639375168,50.604989604989605,14470.351351351352,36.05365459339039,46.898128898128896,47.0,0.0
switch50/echo_1.0_then_rl50,48,retained_trainable,128,14,0.6201822916666667,0.3635082502774157,0.0,0.6666666666666666,1.0,0.359375,16.8203125,5.124136503094326,0.65625,0.9649286987522282,0.671875,0.03994426381792847,0.030654900139340455,0.11358024691358025,103.0859375,30650.7890625,72.27065842412412,46.8125,47.0,0.0
switch50/echo_1.0_then_rl50,49,all_candidates,493,53,0.833840432724814,0.2901610842579563,0.3333333333333333,1.0,1.0,0.716024340770791,9.75050709939148,7.380462170649185,0.281947261663286,0.955134045226532,0.6389452332657201,0.06552943623881839,0.03515706261701685,0.11404728789986092,60.08519269776876,16427.391480730224,41.69192855788535,47.886409736308316,48.0,0.0
switch50/echo_1.0_then_rl50,49,retained_trainable,128,16,0.65234375,0.3147745995194088,0.3333333333333333,0.6666666666666666,1.0,0.34375,16.8203125,5.4578406812899685,0.65625,0.9432669226856413,1.0859375,0.06456107756618672,0.04598235020901068,0.09975308641975308,105.2734375,31215.2578125,75.35493929311633,47.875,48.0,0.0
switch50/echo_1.0_then_rl50,50,all_candidates,413,53,0.8605730427764327,0.27549914561690264,0.4,1.0,1.0,0.7554479418886199,9.789346246973366,7.025149067979165,0.25181598062953997,0.9590866087508678,0.5302663438256658,0.05416769725451397,0.033885728419490474,0.11900826446280992,64.42130750605327,16007.418886198548,40.00011079305598,48.7820823244552,49.0,0.0
switch50/echo_1.0_then_rl50,50,retained_trainable,128,16,0.767578125,0.2995896252363592,0.38000000000000006,1.0,1.0,0.515625,15.484375,5.56914543349112,0.4921875,0.9615080324893115,0.7109375,0.04591321897073663,0.03733602421796166,0.09277238403451996,109.78125,27163.4609375,65.37516614608467,48.75,49.0,0.0
switch50/echo_1.0_then_rl50,51,all_candidates,560,70,0.8666964285714286,0.2698774323268035,0.3333333333333333,1.0,1.0,0.7714285714285715,8.810714285714285,7.084935693110433,0.225,0.9628996670438511,0.5392857142857143,0.061207944872314554,0.03526550466153223,0.13351623228166437,52.37678571428572,14489.917857142857,36.44637401061399,50.0,50.0,0.0
switch50/echo_1.0_then_rl50,51,retained_trainable,128,16,0.651171875,0.3018546806606818,0.3333333333333333,0.6666666666666666,1.0,0.3125,16.828125,5.455944829667452,0.671875,0.9388427986326109,1.2109375,0.07195914577530177,0.05246053853296193,0.13129318854886476,102.015625,31346.5703125,71.9880861826241,50.0,50.0,0.0
switch50/echo_1.0_then_rl50,52,all_candidates,536,59,0.872636815920398,0.2325939153485999,0.5,1.0,1.0,0.7425373134328358,8.94589552238806,7.151796425268788,0.23694029850746268,0.9583478354028179,0.5988805970149254,0.06694473409801877,0.03315954118873827,0.15097440713782578,52.014925373134325,14835.013059701492,37.57146088445364,50.88059701492537,51.0,0.0
switch50/echo_1.0_then_rl50,52,retained_trainable,128,14,0.6541666666666667,0.24017137978257666,0.3333333333333333,0.6,1.0,0.234375,17.984375,3.386518250264569,0.6796875,0.943347247753268,1.109375,0.06168549087749783,0.044309296264118156,0.15133394664213431,109.484375,33219.5078125,77.83616772480309,50.8125,51.0,0.0
switch50/echo_1.0_then_rl50,53,all_candidates,630,61,0.8611640211640211,0.26118145538782794,0.5,1.0,1.0,0.7380952380952381,9.207936507936507,7.300984964803463,0.2507936507936508,0.9626986750752046,0.5365079365079365,0.05826581623857956,0.03809687984830202,0.16940630438986656,53.33015873015873,15322.022222222222,38.51229781309764,51.8984126984127,52.0,0.0
switch50/echo_1.0_then_rl50,53,retained_trainable,128,14,0.6760416666666667,0.2820955653428659,0.3333333333333333,0.6666666666666666,1.0,0.2734375,18.1015625,3.1070480457491723,0.6640625,0.9496564730607155,0.984375,0.054380664652567974,0.045317220543806644,0.15486523526724533,110.28125,33560.265625,77.53413711674511,51.8125,52.0,0.0
switch50/echo_1.0_then_rl50,54,all_candidates,568,58,0.8496185446009389,0.27656290695379443,0.3333333333333333,1.0,1.0,0.7288732394366197,9.31338028169014,7.378620895545086,0.2711267605633803,0.9536821867031063,0.75,0.08052930056710775,0.04858223062381853,0.13701821262177044,54.92429577464789,15672.390845070422,39.98101249211271,52.86971830985915,53.0,0.0
switch50/echo_1.0_then_rl50,54,retained_trainable,128,12,0.6608072916666666,0.25098408609832096,0.3333333333333333,0.6666666666666666,1.0,0.234375,18.484375,3.1149447602445535,0.765625,0.8944935917075163,2.09375,0.1132713440405748,0.07988165680473373,0.13404825737265416,111.8046875,35198.734375,85.41168140806258,52.75,53.0,0.0
switch50/echo_1.0_then_rl50,55,all_candidates,830,73,0.8857630522088352,0.23167032171928428,0.5,1.0,1.0,0.7759036144578313,9.001204819277108,6.885028177592437,0.21445783132530122,0.9438203998661308,0.7433734939759036,0.08258599919689466,0.05206799625217508,0.14229784670983286,52.096385542168676,14585.342168674699,36.58709072406033,53.89156626506024,54.0,0.0
switch50/echo_1.0_then_rl50,55,retained_trainable,131,14,0.6884223918575064,0.21152033700721612,0.4,0.6666666666666666,1.0,0.22900763358778625,17.435114503816795,4.920899869052409,0.6946564885496184,0.9175772090006485,1.6030534351145038,0.09194395796847636,0.07530647985989491,0.1662796098467255,103.7175572519084,32267.73282442748,74.77032405183516,53.7557251908397,54.0,0.0
switch50/echo_1.0_then_rl50,56,all_candidates,620,63,0.8933064516129032,0.21918000326066345,0.5,1.0,1.0,0.7903225806451613,8.214516129032258,6.854298081147604,0.1967741935483871,0.9605986505061458,0.6338709677419355,0.07716473591203613,0.04947967798939721,0.13838587078023698,47.55,13299.827419354839,33.31652570847542,54.81290322580645,55.0,0.0
